id,peso,grasa,visibilidad,tipo,precio minorista maximo,id tienda unica,inaguracion,tamanho,ubicacion,tipo de tienda,ventas
NCD55,14,Bajo,0.024468806,Productos de casa,41.1454,OUT017,2007,,Sede 2,Supermercado Tipo1,503.3448
NCR50,20.2,Bajo,0.01181025,Productos de casa,154.634,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,4287.752
NCC06,19,Bajo,0.027028323,Productos de casa,127.0336,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3962.8416
FDC34,16,Regular,0.172615327,Snack,154.5972,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1869.5664
FDQ49,,Regular,0.06871772,Desayuno,155.563,OUT019,1985,Pequeño,Sede 1,Abarrotes,469.389
FDS60,20.85,Bajo,0.032421521,Productos para hornear,181.666,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1438.128
FDP10,19,Bajo,0.127983545,Snack,107.6622,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1270.3464
FDW46,13,Regular,0.070288365,Snack,64.3484,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,2218.4456
FDG53,10,Bajo,0.076755106,Congelados,141.618,OUT010,1998,,Sede 3,Abarrotes,139.818
FDP57,17.5,Bajo,0.052434201,Snack,103.999,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1857.582
NCP43,,Bajo,0.053413906,Otros,181.766,OUT019,1985,Pequeño,Sede 1,Abarrotes,179.766
FDW49,19.5,Bajo,0.083019163,Enlatados,180.2002,OUT017,2007,,Sede 2,Supermercado Tipo1,5193.9058
FDA28,16.1,Regular,0.080010553,Congelados,124.2362,OUT010,1998,,Sede 3,Abarrotes,377.5086
NCS42,8.6,Bajo,0.069403341,Productos de casa,91.2146,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,2554.0088
FDP21,,Regular,0.025616191,Snack,188.1872,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,6239.8776
DRJ39,20.25,Bajo,0.036326064,Diariamente,220.1482,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3066.6748
FDH12,9.6,Bajo,0.085434195,Productos para hornear,105.028,OUT017,2007,,Sede 2,Supermercado Tipo1,2556.672
FDQ13,11.1,Bajo,0.010658153,Enlatados,83.0908,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,1593.9252
NCQ06,13,LF,0.041994899,Productos de casa,254.7014,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,5100.028
FDL40,,Bajo,0.011556919,Congelados,94.741,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,1641.197
NCE54,20.7,Bajo,0,Productos de casa,74.3354,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1880.885
FDL58,5.78,Regular,0.124110349,Snack,262.3568,OUT010,1998,,Sede 3,Abarrotes,790.9704
FDW38,5.325,Regular,0.139244918,Diariamente,53.0298,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,377.5086
FDD17,7.5,Bajo,0.032599801,Congelados,238.1906,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,3327.6684
FDK25,11.6,Regular,0.157075658,Desayuno,166.6474,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,4211.185
FDR22,,Regular,0.018472714,Snack,109.9544,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,5257.1568
FDU35,6.44,Bajo,0,Panes,99.87,OUT045,2002,,Sede 2,Supermercado Tipo1,1498.05
FDR35,12.5,Bajo,0.020739698,Panes,198.9742,OUT045,2002,,Sede 2,Supermercado Tipo1,995.371
NCZ18,7.825,Bajo,0.186825823,Productos de casa,253.5698,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,3805.047
FDF22,6.865,Bajo,0.09512291,Snack,212.3218,OUT010,1998,,Sede 3,Abarrotes,427.4436
FDD17,7.5,Bajo,0.03269312,Congelados,238.7906,OUT045,2002,,Sede 2,Supermercado Tipo1,4040.7402
DRD37,9.8,Bajo,0.013841737,Bebidas Suaves,45.206,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1211.756
FDC08,19,Regular,0.103449993,Frutas y Vegetales,225.472,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3169.208
FDU57,8.27,reg,0.089554186,Snack,150.8708,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2407.5328
FDZ58,17.85,Bajo,0.052257982,Snack,121.8072,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2450.144
FDY01,11.8,Regular,0.170251293,Enlatados,116.4834,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1958.1178
FDG09,20.6,Regular,0.048131556,Frutas y Vegetales,187.1556,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,4693.89
NCE54,20.7,Bajo,0.026899856,Productos de casa,73.9354,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,677.1186
FDB34,15.25,Bajo,0.026663778,Snack,87.0198,OUT045,2002,,Sede 2,Supermercado Tipo1,2442.1544
FDT24,12.35,Regular,0,Productos para hornear,76.2328,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1544.656
FDZ08,12.5,Regular,0.109900843,Frutas y Vegetales,83.0592,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,743.0328
NCI54,15.2,Bajo,0.033651278,Productos de casa,108.9912,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,1965.4416
FDU34,18.25,Bajo,0.075311837,Snack,122.6046,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2988.1104
FDP23,6.71,Bajo,0,Panes,218.9166,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,2394.8826
NCV29,,Bajo,0.039996021,Higiene,176.7686,OUT019,1985,Pequeño,Sede 1,Abarrotes,888.843
FDG10,,Regular,0.010886324,Snack,57.2588,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,801.6232
FDZ56,,Bajo,0.04506213,Frutas y Vegetales,167.5474,OUT019,1985,Pequeño,Sede 1,Abarrotes,1010.6844
NCL41,12.35,Bajo,0.041729735,Higiene,36.3216,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,276.9728
FDM39,6.42,Bajo,0.053426165,Diariamente,178.7002,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,4477.505
NCZ54,14.65,Bajo,0.083488992,Productos de casa,161.3552,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,7148.0288
FDT59,13.65,Bajo,0,Panes,229.4668,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,4837.7028
FDV20,20.2,Regular,0.060045008,Frutas y Vegetales,128.3678,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1398.8458
NCE43,12.5,Bajo,0.10402738,Productos de casa,172.2448,OUT017,2007,,Sede 2,Supermercado Tipo1,1874.8928
FDP15,,Bajo,0.083536071,Carne,255.433,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,9227.988
FDO16,5.48,Bajo,0.015169739,Congelados,82.225,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2247.075
NCP41,,Bajo,0.028382853,Higiene,109.4596,OUT019,1985,Pequeño,Sede 1,Abarrotes,647.1576
DRD01,12.1,Regular,0.061299601,Bebidas Suaves,56.2614,OUT045,2002,,Sede 2,Supermercado Tipo1,552.614
FDM56,16.7,Bajo,0.070588621,Frutas y Vegetales,107.9912,OUT017,2007,,Sede 2,Supermercado Tipo1,1419.4856
FDS22,16.85,Regular,0.023201357,Snack,45.9428,OUT045,2002,,Sede 2,Supermercado Tipo1,307.5996
FDX20,7.365,LF,0.042626422,Frutas y Vegetales,227.072,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,4074.696
FDE34,9.195,Bajo,0.108501676,Snack,183.6634,OUT017,2007,,Sede 2,Supermercado Tipo1,2362.9242
FDV50,14.3,Bajo,0.122571209,Diariamente,122.373,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,985.384
NCU17,5.32,Bajo,0.093408695,Higiene,101.2674,OUT017,2007,,Sede 2,Supermercado Tipo1,2241.0828
NCP53,,Bajo,0.032731074,Higiene,235.6906,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,5704.5744
FDW09,13.65,Regular,0.043386131,Snack,80.2302,OUT010,1998,,Sede 3,Abarrotes,79.2302
FDW55,12.6,Regular,0.021969896,Frutas y Vegetales,248.6092,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3237.1196
NCE31,,Bajo,0.183948465,Productos de casa,33.6216,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,934.7832
FDO49,10.6,reg,0.033052168,Desayuno,49.7008,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,961.4152
FDH34,,Bajo,0.054443762,Snack,184.6582,OUT019,1985,Pequeño,Sede 1,Abarrotes,185.7582
FDJ38,8.6,Regular,0.040172077,Enlatados,188.553,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,3795.06
FDG32,19.85,LF,0.175995526,Frutas y Vegetales,224.0772,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1556.6404
DRQ35,9.3,Bajo,0.042530668,Bebidas Fuertes,125.5388,OUT017,2007,,Sede 2,Supermercado Tipo1,2848.2924
FDK25,,Regular,0.274592283,Desayuno,167.8474,OUT019,1985,Pequeño,Sede 1,Abarrotes,336.8948
FDD58,7.76,Bajo,0.059594017,Snack,99.67,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1897.53
FDB15,10.895,Bajo,0.136784873,Diariamente,265.2568,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,4218.5088
DRF60,10.8,Bajo,0,Bebidas Suaves,238.1564,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,5243.8408
FDH04,,Regular,0.019912606,Congelados,91.0488,OUT019,1985,Pequeño,Sede 1,Abarrotes,271.6464
FDM04,9.195,Regular,0.04719387,Congelados,52.8666,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,1384.1982
FDO58,19.6,Bajo,0.039638705,Snack,166.0526,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3124.5994
FDQ24,15.7,Bajo,0.074083388,Productos para hornear,253.3724,OUT017,2007,,Sede 2,Supermercado Tipo1,6795.1548
DRP35,18.85,Bajo,0.091051579,Bebidas Fuertes,127.4336,OUT045,2002,,Sede 2,Supermercado Tipo1,894.8352
DRI47,14.7,Bajo,0.02090277,Bebidas Fuertes,144.5128,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,3307.6944
FDF35,15,Bajo,0.153861181,Starchy Foods,108.5938,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1393.5194
FDP31,21.1,Regular,0.161504957,Frutas y Vegetales,65.0168,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,639.168
FDQ52,17,Bajo,0.119871307,Congelados,248.3434,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,6208.585
FDM12,16.7,Regular,0.069903773,Productos para hornear,188.6214,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,565.2642
NCS42,8.6,Bajo,0.069416467,Productos de casa,92.5146,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2006.7212
FDO31,6.76,Regular,0.02914662,Frutas y Vegetales,79.296,OUT017,2007,,Sede 2,Supermercado Tipo1,1118.544
FDU19,8.77,Regular,0.046771477,Frutas y Vegetales,173.9422,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3103.9596
NCE19,,Bajo,0.092564193,Productos de casa,53.4956,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,2129.2284
FDR16,5.845,Regular,0.104998144,Congelados,213.2218,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,7266.5412
FDF56,16.7,Regular,0.119704498,Frutas y Vegetales,181.9976,OUT045,2002,,Sede 2,Supermercado Tipo1,5432.928
DRJ59,11.65,Bajo,0.03242518,Bebidas Fuertes,38.8164,OUT010,1998,,Sede 3,Abarrotes,77.2328
FDH16,,Bajo,0.052300844,Congelados,88.283,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,2157.192
FDI28,14.3,Bajo,0.026362624,Congelados,78.3302,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,1267.6832
FDC58,,Bajo,0,Snack,45.7428,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,615.1992
FDU13,8.355,Bajo,0.187558629,Enlatados,148.0418,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1471.418
FDX58,13.15,Bajo,0.04376368,Snack,183.095,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1830.95
FDU16,19.25,Regular,0,Congelados,82.5908,OUT045,2002,,Sede 2,Supermercado Tipo1,922.7988
FDX35,5.035,Regular,0.080072603,Panes,228.2036,OUT045,2002,,Sede 2,Supermercado Tipo1,2504.7396
FDL21,15.85,Regular,0.007146415,Snack,41.048,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,798.96
DRM37,15.35,Bajo,0.096317593,Bebidas Suaves,197.3768,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,3350.3056
FDR35,12.5,Bajo,0.020729902,Panes,197.2742,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3782.4098
FDW32,18.35,Regular,0.15783357,Frutas y Vegetales,87.5882,OUT010,1998,,Sede 3,Abarrotes,171.7764
FDY34,,Regular,0.010928678,Snack,167.0842,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,6465.5838
FDQ44,20.5,Bajo,0.036110222,Frutas y Vegetales,120.1756,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,2059.9852
DRD24,13.85,Bajo,0.030842963,Bebidas Suaves,143.1154,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2552.6772
DRE12,4.59,Bajo,0,Bebidas Suaves,111.186,OUT045,2002,,Sede 2,Supermercado Tipo1,1245.046
NCX29,10,Bajo,0.089078338,Higiene,147.1102,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,2916.204
FDS07,12.35,Bajo,0.100164204,Frutas y Vegetales,113.6518,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1593.9252
FDI27,,Regular,0.045763623,Diariamente,43.8744,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,1222.4088
FDL02,20,Regular,0.10399676,Enlatados,107.4622,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1587.933
FDN58,13.8,Regular,0.057104066,Snack,232.6984,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1390.1904
DRK12,9.5,Bajo,0.041971264,Bebidas Suaves,33.39,OUT045,2002,,Sede 2,Supermercado Tipo1,732.38
FDC60,5.425,Regular,0.114472403,Productos para hornear,88.3514,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2833.6448
FDV45,16.75,Bajo,0.045117476,Snack,187.9556,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2440.8228
FDB23,19.2,Regular,0,Starchy Foods,223.8062,OUT045,2002,,Sede 2,Supermercado Tipo1,5642.655
NCA29,10.5,Bajo,0.02727641,Productos de casa,171.3106,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3593.3226
FDO20,12.85,Regular,0.152747503,Frutas y Vegetales,252.0382,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,4037.4112
NCH55,,Bajo,0.060706749,Productos de casa,127.502,OUT019,1985,Pequeño,Sede 1,Abarrotes,379.506
FDO32,6.36,Bajo,0.120788077,Frutas y Vegetales,45.706,OUT045,2002,,Sede 2,Supermercado Tipo1,838.908
FDS59,,Regular,0.076851759,Panes,111.857,OUT019,1985,Pequeño,Sede 1,Abarrotes,109.857
FDR59,14.5,Regular,0.063810405,Panes,263.2594,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,2878.2534
FDS55,7.02,Bajo,0.081328781,Frutas y Vegetales,150.0734,OUT045,2002,,Sede 2,Supermercado Tipo1,4454.202
FDT21,7.42,Bajo,0.020387989,Snack,247.1092,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,4233.1564
NCR38,17.25,Bajo,0.113518466,Productos de casa,253.5724,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,5033.448
FDJ22,18.75,Bajo,0.052917345,Snack,190.6504,OUT045,2002,,Sede 2,Supermercado Tipo1,1342.2528
FDB57,20.25,reg,0.018911474,Frutas y Vegetales,220.5772,OUT017,2007,,Sede 2,Supermercado Tipo1,2446.1492
FDR52,12.65,Regular,0.075981306,Congelados,192.3846,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1910.846
NCO41,12.5,Bajo,0.018848862,Higiene,96.7384,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2167.8448
FDG47,12.8,Bajo,0.116527666,Starchy Foods,261.4252,OUT010,1998,,Sede 3,Abarrotes,262.3252
FDB44,6.655,Bajo,0,Frutas y Vegetales,212.4586,OUT017,2007,,Sede 2,Supermercado Tipo1,2743.7618
FDY14,10.3,Bajo,0.070040195,Diariamente,263.0226,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,4229.1616
NCN55,14.6,Bajo,0.059827007,Otros,239.2538,OUT017,2007,,Sede 2,Supermercado Tipo1,3605.307
FDV48,9.195,Regular,0.051827123,Productos para hornear,77.4644,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1414.1592
FDA21,13.65,Bajo,0.03595391,Snack,185.2924,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,3146.5708
FDZ27,7.935,Bajo,0.017182935,Diariamente,51.235,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,848.895
FDW58,20.75,Bajo,0.007546808,Snack,104.1622,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1693.7952
FDH45,15.1,Regular,0.105831117,Frutas y Vegetales,41.6796,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,784.3124
FDH38,,Bajo,0.018275994,Enlatados,115.2808,OUT019,1985,Pequeño,Sede 1,Abarrotes,117.1808
FDL43,10.1,Bajo,0.027064381,Carne,76.367,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,765.67
FDD38,,Regular,0,Enlatados,100.3674,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,1833.6132
FDV02,16.75,Bajo,0.06063976,Diariamente,173.0106,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3593.3226
NCF31,9.13,Bajo,0.051847425,Productos de casa,152.8024,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1214.4192
NCN05,8.235,Bajo,0.014518575,Higiene,182.195,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2380.235
FDZ16,16.85,Regular,0.159722816,Congelados,194.1478,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,5812.434
NCT18,,Bajo,0.05911748,Productos de casa,181.5976,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,4165.2448
NCP50,17.35,Bajo,0.020555958,Otros,79.4618,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1772.3596
FDW13,,Bajo,0.171383506,Enlatados,50.5324,OUT019,1985,Pequeño,Sede 1,Abarrotes,207.7296
NCS53,14.5,Bajo,0.090286009,Higiene,159.9604,OUT017,2007,,Sede 2,Supermercado Tipo1,2218.4456
DRG03,14.5,Bajo,0.061986574,Diariamente,153.0998,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,4921.5936
DRE60,9.395,Bajo,0.160235723,Bebidas Suaves,227.872,OUT017,2007,,Sede 2,Supermercado Tipo1,1584.604
FDK21,7.905,Bajo,0.010032624,Snack,248.3408,OUT045,2002,,Sede 2,Supermercado Tipo1,751.0224
FDF52,,Bajo,0.116928924,Congelados,183.3292,OUT019,1985,Pequeño,Sede 1,Abarrotes,364.8584
NCN43,,Bajo,0.011835436,Otros,121.373,OUT019,1985,Pequeño,Sede 1,Abarrotes,246.346
FDW13,8.5,Bajo,0.097884718,Enlatados,52.5324,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,1194.4452
FDW14,8.3,Regular,0.038204311,Diariamente,87.7198,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1831.6158
FDG24,7.975,Bajo,0.014631149,Productos para hornear,84.525,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,416.125
FDR19,13.5,Regular,0.160044589,Frutas y Vegetales,145.4102,OUT045,2002,,Sede 2,Supermercado Tipo1,3499.4448
NCG06,,Bajo,0.02930277,Productos de casa,256.1646,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,5926.2858
FDK10,5.785,Regular,0.040351229,Snack,181.366,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1977.426
DRK12,9.5,LF,0.042123243,Bebidas Suaves,32.09,OUT017,2007,,Sede 2,Supermercado Tipo1,432.77
FDY55,16.75,Bajo,0.081485126,Frutas y Vegetales,258.0988,OUT045,2002,,Sede 2,Supermercado Tipo1,8994.958
FDV04,,Regular,0.149288779,Congelados,158.4288,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,2985.4472
FDE23,17.6,Regular,0,Starchy Foods,46.006,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,326.242
FDI08,18.2,Regular,0.066567121,Frutas y Vegetales,250.2092,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2988.1104
DRA12,11.6,Bajo,0.068535039,Bebidas Suaves,143.0154,OUT010,1998,,Sede 3,Abarrotes,283.6308
FDF22,6.865,Bajo,0.057062186,Snack,212.0218,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2350.9398
FDQ57,7.275,Bajo,0.027991093,Snack,145.976,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3515.424
FDP07,18.2,Bajo,0.089901774,Frutas y Vegetales,197.511,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,392.822
DRE37,13.5,Bajo,0,Bebidas Suaves,189.1872,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1890.872
DRF25,9,Bajo,0.038892859,Bebidas Suaves,36.119,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1098.57
DRF03,19.1,Bajo,0.045270426,Diariamente,38.8138,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,731.0484
FDN51,17.85,Regular,0.020942867,Carne,260.2936,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,4175.8976
FDD21,10.3,Regular,0.030693756,Frutas y Vegetales,114.2176,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2175.8344
NCY42,6.38,Bajo,0.015162573,Productos de casa,145.147,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,3006.087
FDH28,,Regular,0,Congelados,37.0506,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,986.7156
NCZ29,15,Bajo,0.119461188,Higiene,126.3362,OUT010,1998,,Sede 3,Abarrotes,503.3448
FDN60,15.1,Bajo,0.095158081,Productos para hornear,159.2604,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2852.2872
NCW06,16.2,Bajo,0.050545502,Productos de casa,191.6162,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1731.7458
NCS30,5.945,Bajo,0.093405156,Productos de casa,129.3652,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,4391.6168
FDW26,11.8,Regular,0.179191782,Diariamente,224.2772,OUT010,1998,,Sede 3,Abarrotes,667.1316
FDQ01,19.7,Regular,0.160951491,Enlatados,256.1014,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3060.0168
FDH27,,Bajo,0.102157958,Diariamente,145.0128,OUT019,1985,Pequeño,Sede 1,Abarrotes,143.8128
NCX41,19,Bajo,0.017791458,Higiene,211.9244,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2117.244
FDH58,12.3,Bajo,0.036997104,Snack,115.9834,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2073.3012
DRB25,12.3,Bajo,0.116261335,Bebidas Suaves,107.0938,OUT010,1998,,Sede 3,Abarrotes,214.3876
FDG45,8.1,Bajo,0.12829573,Frutas y Vegetales,210.4902,OUT045,2002,,Sede 2,Supermercado Tipo1,5309.755
FDP11,15.85,Bajo,0.069100548,Panes,216.6166,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,4136.6154
FDV19,14.85,Regular,0.035257037,Frutas y Vegetales,161.2578,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,4171.9028
FDT32,19,Regular,0.065633934,Frutas y Vegetales,186.5214,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2261.0568
NCU53,5.485,Bajo,0.042743728,Higiene,166.2842,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,1989.4104
NCA30,19,Bajo,0.129309277,Productos de casa,188.8872,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,3592.6568
FDH20,16.1,Regular,0,Frutas y Vegetales,98.441,OUT017,2007,,Sede 2,Supermercado Tipo1,868.869
DRD25,6.135,Bajo,0,Bebidas Suaves,114.286,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,2376.906
FDK25,11.6,Regular,0.156802171,Desayuno,168.0474,OUT035,2004,Pequeño,Sede 2,Supermercado Tipo1,4379.6324
FDF02,16.2,Bajo,0.103634038,Enlatados,101.399,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,1031.99
FDC04,15.6,Bajo,0.045055587,Diariamente,242.3854,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,2416.854
FDH21,10.395,Bajo,0.031199028,Comida marina,159.4604,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,316.9208
DRG03,14.5,Bajo,0.062239081,Diariamente,154.2998,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1691.7978
NCY06,15.25,Bajo,0.06153089,Productos de casa,132.2968,OUT017,2007,,Sede 2,Supermercado Tipo1,1696.4584
FDM08,10.1,Regular,0.053692878,Frutas y Vegetales,222.9088,OUT045,2002,,Sede 2,Supermercado Tipo1,5145.3024
NCD31,12.1,Bajo,0.01545846,Productos de casa,166.0526,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3617.9572
FDU09,,Regular,0.06627464,Snack,54.1956,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,3002.758
FDB49,8.3,Regular,0.030274175,Productos para hornear,98.5384,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1872.2296
FDQ58,7.315,Bajo,0.015332872,Snack,154.034,OUT045,2002,,Sede 2,Supermercado Tipo1,612.536
FDJ58,15.6,Regular,0.10589167,Snack,172.6764,OUT017,2007,,Sede 2,Supermercado Tipo1,2920.1988
NCN30,,LF,0.016910914,Productos de casa,96.641,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,1544.656
FDA52,16.2,reg,0.128621941,Congelados,175.537,OUT049,1999,Mediano,Sede 1,Supermercado Tipo1,3528.74
NCN42,,Bajo,0.014153743,Productos de casa,145.6418,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,3825.6868
FDF04,17.5,Bajo,0.013637046,Congelados,258.5304,OUT046,1997,Pequeño,Sede 1,Supermercado Tipo1,6199.9296
FDY15,18.25,Regular,0.171523928,Diariamente,155.863,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,2346.945
FDT03,,Bajo,0.009950343,Carne,185.5608,OUT027,1985,Mediano,Sede 3,Supermercado Tipo3,3307.6944
DRL59,,Bajo,0.037160705,Bebidas Fuertes,54.2298,OUT019,1985,Pequeño,Sede 1,Abarrotes,161.7894
FDW08,12.1,Bajo,0.148986013,Frutas y Vegetales,106.528,OUT018,2009,Mediano,Sede 3,Supermercado Tipo2,1171.808
FDO50,16.25,Bajo,0.078103689,Enlatados,91.1804,OUT013,1987,Grande,Sede 3,Supermercado Tipo1,1929.4884
